emotion,emotion_conf,gender,race,age,timeline
neutral,0.7313175797462463,Female,White,20-29,"{'person_id': 3, 'frame': 12, 'time': 0.40040000000000003, 'emotion': 'neutral', 'confidence': 0.7313175797462463}"
neutral,0.5232031941413879,Male,White,0-9,"{'person_id': 3, 'frame': 13, 'time': 0.4337666666666667, 'emotion': 'neutral', 'confidence': 0.5232031941413879}"
neutral,0.8349798321723938,Male,White,20-29,"{'person_id': 3, 'frame': 14, 'time': 0.46713333333333334, 'emotion': 'neutral', 'confidence': 0.8349798321723938}"
neutral,0.5790985822677612,Female,White,20-29,"{'person_id': 3, 'frame': 15, 'time': 0.5005000000000001, 'emotion': 'neutral', 'confidence': 0.5790985822677612}"
neutral,0.9479861259460449,Male,Black,10-19,"{'person_id': 3, 'frame': 16, 'time': 0.5338666666666667, 'emotion': 'neutral', 'confidence': 0.9479861259460449}"
neutral,0.9562027454376221,Male,White,40-59,"{'person_id': 3, 'frame': 17, 'time': 0.5672333333333334, 'emotion': 'neutral', 'confidence': 0.9562027454376221}"
neutral,0.9241635799407959,Female,White,20-29,"{'person_id': 3, 'frame': 18, 'time': 0.6006, 'emotion': 'neutral', 'confidence': 0.9241635799407959}"
neutral,0.9560802578926086,Male,White,20-29,"{'person_id': 3, 'frame': 19, 'time': 0.6339666666666667, 'emotion': 'neutral', 'confidence': 0.9560802578926086}"
neutral,0.9510671496391296,Male,Indian,20-29,"{'person_id': 3, 'frame': 20, 'time': 0.6673333333333333, 'emotion': 'neutral', 'confidence': 0.9510671496391296}"
neutral,0.9502159357070923,Male,Black,30-39,"{'person_id': 3, 'frame': 21, 'time': 0.7007, 'emotion': 'neutral', 'confidence': 0.9502159357070923}"
neutral,0.8078085780143738,Male,Black,20-29,"{'person_id': 3, 'frame': 22, 'time': 0.7340666666666666, 'emotion': 'neutral', 'confidence': 0.8078085780143738}"
neutral,0.9574713706970215,Male,White,30-39,"{'person_id': 3, 'frame': 23, 'time': 0.7674333333333333, 'emotion': 'neutral', 'confidence': 0.9574713706970215}"
neutral,0.9455298185348511,Male,White,40-59,"{'person_id': 3, 'frame': 24, 'time': 0.8008000000000001, 'emotion': 'neutral', 'confidence': 0.9455298185348511}"
neutral,0.9588584899902344,Male,White,30-39,"{'person_id': 3, 'frame': 25, 'time': 0.8341666666666667, 'emotion': 'neutral', 'confidence': 0.9588584899902344}"
neutral,0.9534371495246887,Male,Black,20-29,"{'person_id': 3, 'frame': 26, 'time': 0.8675333333333334, 'emotion': 'neutral', 'confidence': 0.9534371495246887}"
neutral,0.9457181692123413,Female,Black,20-29,"{'person_id': 3, 'frame': 27, 'time': 0.9009, 'emotion': 'neutral', 'confidence': 0.9457181692123413}"
neutral,0.944335401058197,Male,White,20-29,"{'person_id': 3, 'frame': 28, 'time': 0.9342666666666667, 'emotion': 'neutral', 'confidence': 0.944335401058197}"
neutral,0.5560564994812012,Male,White,20-29,"{'person_id': 3, 'frame': 29, 'time': 0.9676333333333333, 'emotion': 'neutral', 'confidence': 0.5560564994812012}"
neutral,0.9232714176177979,Male,Black,20-29,"{'person_id': 3, 'frame': 30, 'time': 1.0010000000000001, 'emotion': 'neutral', 'confidence': 0.9232714176177979}"
neutral,0.6757065057754517,Male,White,20-29,"{'person_id': 3, 'frame': 31, 'time': 1.0343666666666667, 'emotion': 'neutral', 'confidence': 0.6757065057754517}"
neutral,0.8513774275779724,Female,White,20-29,"{'person_id': 3, 'frame': 32, 'time': 1.0677333333333334, 'emotion': 'neutral', 'confidence': 0.8513774275779724}"
neutral,0.8065928220748901,Female,White,30-39,"{'person_id': 3, 'frame': 33, 'time': 1.1011, 'emotion': 'neutral', 'confidence': 0.8065928220748901}"
neutral,0.9493709206581116,Male,Black,30-39,"{'person_id': 3, 'frame': 34, 'time': 1.1344666666666667, 'emotion': 'neutral', 'confidence': 0.9493709206581116}"
neutral,0.9554380774497986,Female,White,20-29,"{'person_id': 3, 'frame': 35, 'time': 1.1678333333333333, 'emotion': 'neutral', 'confidence': 0.9554380774497986}"
neutral,0.9544957876205444,Male,White,30-39,"{'person_id': 3, 'frame': 36, 'time': 1.2012, 'emotion': 'neutral', 'confidence': 0.9544957876205444}"
neutral,0.952582597732544,Male,White,20-29,"{'person_id': 3, 'frame': 37, 'time': 1.2345666666666666, 'emotion': 'neutral', 'confidence': 0.952582597732544}"
neutral,0.953679621219635,Male,White,30-39,"{'person_id': 3, 'frame': 38, 'time': 1.2679333333333334, 'emotion': 'neutral', 'confidence': 0.953679621219635}"
neutral,0.9542760848999023,Female,White,30-39,"{'person_id': 3, 'frame': 39, 'time': 1.3013000000000001, 'emotion': 'neutral', 'confidence': 0.9542760848999023}"
neutral,0.952582061290741,Male,White,30-39,"{'person_id': 3, 'frame': 43, 'time': 1.4347666666666667, 'emotion': 'neutral', 'confidence': 0.952582061290741}"
neutral,0.9560606479644775,Female,Asian,20-29,"{'person_id': 3, 'frame': 44, 'time': 1.4681333333333333, 'emotion': 'neutral', 'confidence': 0.9560606479644775}"
neutral,0.9510053396224976,Male,Asian,0-9,"{'person_id': 3, 'frame': 45, 'time': 1.5015, 'emotion': 'neutral', 'confidence': 0.9510053396224976}"
neutral,0.9572888016700745,Male,Black,0-9,"{'person_id': 3, 'frame': 46, 'time': 1.5348666666666666, 'emotion': 'neutral', 'confidence': 0.9572888016700745}"
neutral,0.9530502557754517,Male,Black,30-39,"{'person_id': 3, 'frame': 47, 'time': 1.5682333333333334, 'emotion': 'neutral', 'confidence': 0.9530502557754517}"
neutral,0.9562267065048218,Female,Asian,30-39,"{'person_id': 3, 'frame': 48, 'time': 1.6016000000000001, 'emotion': 'neutral', 'confidence': 0.9562267065048218}"
neutral,0.9582736492156982,Male,Asian,40-59,"{'person_id': 3, 'frame': 49, 'time': 1.6349666666666667, 'emotion': 'neutral', 'confidence': 0.9582736492156982}"
neutral,0.9609991908073425,Male,Black,20-29,"{'person_id': 3, 'frame': 50, 'time': 1.6683333333333334, 'emotion': 'neutral', 'confidence': 0.9609991908073425}"
neutral,0.9593921899795532,Male,White,0-9,"{'person_id': 3, 'frame': 51, 'time': 1.7017, 'emotion': 'neutral', 'confidence': 0.9593921899795532}"
neutral,0.9587249159812927,Female,Black,20-29,"{'person_id': 3, 'frame': 52, 'time': 1.7350666666666668, 'emotion': 'neutral', 'confidence': 0.9587249159812927}"
neutral,0.9561787843704224,Male,White,30-39,"{'person_id': 3, 'frame': 53, 'time': 1.7684333333333333, 'emotion': 'neutral', 'confidence': 0.9561787843704224}"
neutral,0.9574423432350159,Female,Asian,30-39,"{'person_id': 3, 'frame': 54, 'time': 1.8018, 'emotion': 'neutral', 'confidence': 0.9574423432350159}"
neutral,0.957819938659668,Male,Black,20-29,"{'person_id': 3, 'frame': 55, 'time': 1.8351666666666666, 'emotion': 'neutral', 'confidence': 0.957819938659668}"
neutral,0.9570412039756775,Male,Asian,30-39,"{'person_id': 3, 'frame': 56, 'time': 1.8685333333333334, 'emotion': 'neutral', 'confidence': 0.9570412039756775}"
neutral,0.9554722905158997,Female,Asian,20-29,"{'person_id': 3, 'frame': 57, 'time': 1.9019, 'emotion': 'neutral', 'confidence': 0.9554722905158997}"
neutral,0.9581657648086548,Male,Black,30-39,"{'person_id': 3, 'frame': 58, 'time': 1.9352666666666667, 'emotion': 'neutral', 'confidence': 0.9581657648086548}"
neutral,0.9622049927711487,Male,White,30-39,"{'person_id': 3, 'frame': 59, 'time': 1.9686333333333335, 'emotion': 'neutral', 'confidence': 0.9622049927711487}"
neutral,0.9615259170532227,Female,White,20-29,"{'person_id': 3, 'frame': 60, 'time': 2.0020000000000002, 'emotion': 'neutral', 'confidence': 0.9615259170532227}"
neutral,0.9576594233512878,Female,Asian,20-29,"{'person_id': 3, 'frame': 61, 'time': 2.0353666666666665, 'emotion': 'neutral', 'confidence': 0.9576594233512878}"
neutral,0.9522570967674255,Male,Black,20-29,"{'person_id': 3, 'frame': 62, 'time': 2.0687333333333333, 'emotion': 'neutral', 'confidence': 0.9522570967674255}"
neutral,0.9530729651451111,Female,White,20-29,"{'person_id': 3, 'frame': 63, 'time': 2.1021, 'emotion': 'neutral', 'confidence': 0.9530729651451111}"
neutral,0.9459223747253418,Male,Black,20-29,"{'person_id': 3, 'frame': 64, 'time': 2.135466666666667, 'emotion': 'neutral', 'confidence': 0.9459223747253418}"
neutral,0.9516825675964355,Female,White,30-39,"{'person_id': 3, 'frame': 65, 'time': 2.168833333333333, 'emotion': 'neutral', 'confidence': 0.9516825675964355}"
neutral,0.7722403407096863,Male,White,20-29,"{'person_id': 3, 'frame': 66, 'time': 2.2022, 'emotion': 'neutral', 'confidence': 0.7722403407096863}"
neutral,0.931178092956543,Male,Black,20-29,"{'person_id': 3, 'frame': 67, 'time': 2.2355666666666667, 'emotion': 'neutral', 'confidence': 0.931178092956543}"
neutral,0.954376220703125,Female,Asian,20-29,"{'person_id': 3, 'frame': 68, 'time': 2.2689333333333335, 'emotion': 'neutral', 'confidence': 0.954376220703125}"
neutral,0.9561986327171326,Male,Black,20-29,"{'person_id': 3, 'frame': 69, 'time': 2.3023000000000002, 'emotion': 'neutral', 'confidence': 0.9561986327171326}"
neutral,0.9496849775314331,Female,Asian,30-39,"{'person_id': 3, 'frame': 70, 'time': 2.3356666666666666, 'emotion': 'neutral', 'confidence': 0.9496849775314331}"
neutral,0.9564298391342163,Male,White,20-29,"{'person_id': 3, 'frame': 71, 'time': 2.3690333333333333, 'emotion': 'neutral', 'confidence': 0.9564298391342163}"
neutral,0.9574341177940369,Male,White,30-39,"{'person_id': 3, 'frame': 72, 'time': 2.4024, 'emotion': 'neutral', 'confidence': 0.9574341177940369}"
neutral,0.9558573365211487,Male,White,20-29,"{'person_id': 3, 'frame': 73, 'time': 2.435766666666667, 'emotion': 'neutral', 'confidence': 0.9558573365211487}"
neutral,0.9296157360076904,Male,White,20-29,"{'person_id': 3, 'frame': 74, 'time': 2.469133333333333, 'emotion': 'neutral', 'confidence': 0.9296157360076904}"
neutral,0.9487788081169128,Female,White,20-29,"{'person_id': 3, 'frame': 75, 'time': 2.5025, 'emotion': 'neutral', 'confidence': 0.9487788081169128}"
neutral,0.9558234810829163,Male,White,0-9,"{'person_id': 3, 'frame': 76, 'time': 2.5358666666666667, 'emotion': 'neutral', 'confidence': 0.9558234810829163}"
neutral,0.9566871523857117,Female,White,30-39,"{'person_id': 3, 'frame': 77, 'time': 2.5692333333333335, 'emotion': 'neutral', 'confidence': 0.9566871523857117}"
neutral,0.9549174308776855,Female,White,20-29,"{'person_id': 3, 'frame': 78, 'time': 2.6026000000000002, 'emotion': 'neutral', 'confidence': 0.9549174308776855}"
neutral,0.9556996822357178,Male,Black,20-29,"{'person_id': 3, 'frame': 79, 'time': 2.6359666666666666, 'emotion': 'neutral', 'confidence': 0.9556996822357178}"
neutral,0.9569588899612427,Female,White,20-29,"{'person_id': 3, 'frame': 80, 'time': 2.6693333333333333, 'emotion': 'neutral', 'confidence': 0.9569588899612427}"
neutral,0.514605700969696,Male,White,20-29,"{'person_id': 3, 'frame': 81, 'time': 2.7027, 'emotion': 'neutral', 'confidence': 0.514605700969696}"
neutral,0.9463571310043335,Male,Black,20-29,"{'person_id': 3, 'frame': 82, 'time': 2.736066666666667, 'emotion': 'neutral', 'confidence': 0.9463571310043335}"
neutral,0.49923989176750183,Female,White,30-39,"{'person_id': 3, 'frame': 83, 'time': 2.769433333333333, 'emotion': 'neutral', 'confidence': 0.49923989176750183}"
neutral,0.8921300768852234,Male,Asian,20-29,"{'person_id': 3, 'frame': 84, 'time': 2.8028, 'emotion': 'neutral', 'confidence': 0.8921300768852234}"
neutral,0.9416748285293579,Male,White,20-29,"{'person_id': 3, 'frame': 85, 'time': 2.8361666666666667, 'emotion': 'neutral', 'confidence': 0.9416748285293579}"
sad,0.5712805986404419,Female,White,10-19,"{'person_id': 3, 'frame': 86, 'time': 2.8695333333333335, 'emotion': 'neutral', 'confidence': 0.5712805986404419}"
neutral,0.9016686081886292,Male,White,20-29,"{'person_id': 3, 'frame': 87, 'time': 2.9029000000000003, 'emotion': 'neutral', 'confidence': 0.9016686081886292}"
neutral,0.9564343094825745,Female,White,30-39,"{'person_id': 3, 'frame': 88, 'time': 2.9362666666666666, 'emotion': 'neutral', 'confidence': 0.9564343094825745}"
neutral,0.9563830494880676,Male,White,40-59,"{'person_id': 3, 'frame': 89, 'time': 2.9696333333333333, 'emotion': 'neutral', 'confidence': 0.9563830494880676}"
neutral,0.9556298851966858,Male,Asian,40-59,"{'person_id': 3, 'frame': 90, 'time': 3.003, 'emotion': 'neutral', 'confidence': 0.9556298851966858}"
neutral,0.9549170136451721,Male,Black,30-39,"{'person_id': 3, 'frame': 91, 'time': 3.036366666666667, 'emotion': 'neutral', 'confidence': 0.9549170136451721}"
neutral,0.9419609904289246,Male,White,20-29,"{'person_id': 3, 'frame': 92, 'time': 3.069733333333333, 'emotion': 'neutral', 'confidence': 0.9419609904289246}"
neutral,0.9494150280952454,Female,White,20-29,"{'person_id': 3, 'frame': 93, 'time': 3.1031, 'emotion': 'neutral', 'confidence': 0.9494150280952454}"
neutral,0.9511944055557251,Female,Asian,40-59,"{'person_id': 3, 'frame': 94, 'time': 3.1364666666666667, 'emotion': 'neutral', 'confidence': 0.9511944055557251}"
neutral,0.9425113201141357,Male,Black,20-29,"{'person_id': 3, 'frame': 95, 'time': 3.1698333333333335, 'emotion': 'neutral', 'confidence': 0.9425113201141357}"
neutral,0.9265041947364807,Male,Black,20-29,"{'person_id': 3, 'frame': 96, 'time': 3.2032000000000003, 'emotion': 'neutral', 'confidence': 0.9265041947364807}"
neutral,0.949097752571106,Female,Black,30-39,"{'person_id': 3, 'frame': 97, 'time': 3.2365666666666666, 'emotion': 'neutral', 'confidence': 0.949097752571106}"
neutral,0.9283022880554199,Male,White,20-29,"{'person_id': 3, 'frame': 98, 'time': 3.2699333333333334, 'emotion': 'neutral', 'confidence': 0.9283022880554199}"
neutral,0.9213166832923889,Male,White,20-29,"{'person_id': 3, 'frame': 99, 'time': 3.3033, 'emotion': 'neutral', 'confidence': 0.9213166832923889}"
neutral,0.9468209147453308,Male,White,30-39,"{'person_id': 3, 'frame': 100, 'time': 3.336666666666667, 'emotion': 'neutral', 'confidence': 0.9468209147453308}"
neutral,0.9601017832756042,Male,Black,20-29,"{'person_id': 3, 'frame': 101, 'time': 3.370033333333333, 'emotion': 'neutral', 'confidence': 0.9601017832756042}"
neutral,0.95317143201828,Female,White,20-29,"{'person_id': 3, 'frame': 102, 'time': 3.4034, 'emotion': 'neutral', 'confidence': 0.95317143201828}"
neutral,0.9597050547599792,Male,White,20-29,"{'person_id': 3, 'frame': 103, 'time': 3.4367666666666667, 'emotion': 'neutral', 'confidence': 0.9597050547599792}"
neutral,0.9574151039123535,Female,White,30-39,"{'person_id': 3, 'frame': 104, 'time': 3.4701333333333335, 'emotion': 'neutral', 'confidence': 0.9574151039123535}"
neutral,0.9614771008491516,Male,White,20-29,"{'person_id': 3, 'frame': 105, 'time': 3.5035000000000003, 'emotion': 'neutral', 'confidence': 0.9614771008491516}"
neutral,0.9491215944290161,Male,Indian,10-19,"{'person_id': 6, 'frame': 15, 'time': 0.5005000000000001, 'emotion': 'neutral', 'confidence': 0.9491215944290161}"
neutral,0.8503808975219727,Male,White,20-29,"{'person_id': 6, 'frame': 16, 'time': 0.5338666666666667, 'emotion': 'neutral', 'confidence': 0.8503808975219727}"
neutral,0.44714680314064026,Male,White,20-29,"{'person_id': 6, 'frame': 20, 'time': 0.6673333333333333, 'emotion': 'sad', 'confidence': 0.44714680314064026}"
neutral,0.9588408470153809,Male,White,30-39,"{'person_id': 8, 'frame': 24, 'time': 0.8008000000000001, 'emotion': 'neutral', 'confidence': 0.9588408470153809}"
neutral,0.9598693251609802,Female,Black,30-39,"{'person_id': 8, 'frame': 25, 'time': 0.8341666666666667, 'emotion': 'neutral', 'confidence': 0.9598693251609802}"
neutral,0.9496369957923889,Male,White,30-39,"{'person_id': 8, 'frame': 26, 'time': 0.8675333333333334, 'emotion': 'neutral', 'confidence': 0.9496369957923889}"
neutral,0.956025242805481,Male,White,30-39,"{'person_id': 8, 'frame': 27, 'time': 0.9009, 'emotion': 'neutral', 'confidence': 0.956025242805481}"
neutral,0.9514166116714478,Female,White,40-59,"{'person_id': 8, 'frame': 28, 'time': 0.9342666666666667, 'emotion': 'neutral', 'confidence': 0.9514166116714478}"
neutral,0.9539740681648254,Male,White,30-39,"{'person_id': 8, 'frame': 29, 'time': 0.9676333333333333, 'emotion': 'neutral', 'confidence': 0.9539740681648254}"
neutral,0.9571792483329773,Male,Black,20-29,"{'person_id': 8, 'frame': 30, 'time': 1.0010000000000001, 'emotion': 'neutral', 'confidence': 0.9571792483329773}"
sad,0.957831859588623,Female,White,30-39,"{'person_id': 8, 'frame': 31, 'time': 1.0343666666666667, 'emotion': 'neutral', 'confidence': 0.957831859588623}"
neutral,0.956654965877533,Male,White,30-39,"{'person_id': 8, 'frame': 32, 'time': 1.0677333333333334, 'emotion': 'neutral', 'confidence': 0.956654965877533}"
neutral,0.9508793354034424,Female,White,20-29,"{'person_id': 8, 'frame': 33, 'time': 1.1011, 'emotion': 'neutral', 'confidence': 0.9508793354034424}"
neutral,0.9569878578186035,Male,Black,20-29,"{'person_id': 8, 'frame': 34, 'time': 1.1344666666666667, 'emotion': 'neutral', 'confidence': 0.9569878578186035}"
neutral,0.9425863027572632,Male,Black,20-29,"{'person_id': 8, 'frame': 35, 'time': 1.1678333333333333, 'emotion': 'neutral', 'confidence': 0.9425863027572632}"
neutral,0.9572498202323914,Male,Black,10-19,"{'person_id': 8, 'frame': 36, 'time': 1.2012, 'emotion': 'neutral', 'confidence': 0.9572498202323914}"
neutral,0.9581238627433777,Male,White,30-39,"{'person_id': 8, 'frame': 37, 'time': 1.2345666666666666, 'emotion': 'neutral', 'confidence': 0.9581238627433777}"
neutral,0.9565330147743225,Female,Black,20-29,"{'person_id': 8, 'frame': 38, 'time': 1.2679333333333334, 'emotion': 'neutral', 'confidence': 0.9565330147743225}"
neutral,0.9553303718566895,Female,White,30-39,"{'person_id': 8, 'frame': 39, 'time': 1.3013000000000001, 'emotion': 'neutral', 'confidence': 0.9553303718566895}"
neutral,0.9535731673240662,Female,Black,40-59,"{'person_id': 8, 'frame': 40, 'time': 1.3346666666666667, 'emotion': 'neutral', 'confidence': 0.9535731673240662}"
neutral,0.9549093842506409,Female,White,10-19,"{'person_id': 8, 'frame': 41, 'time': 1.3680333333333334, 'emotion': 'neutral', 'confidence': 0.9549093842506409}"
neutral,0.9541310667991638,Male,Black,0-9,"{'person_id': 8, 'frame': 42, 'time': 1.4014, 'emotion': 'neutral', 'confidence': 0.9541310667991638}"
neutral,0.9545244574546814,Male,Black,20-29,"{'person_id': 8, 'frame': 43, 'time': 1.4347666666666667, 'emotion': 'neutral', 'confidence': 0.9545244574546814}"
neutral,0.9524462819099426,Male,White,20-29,"{'person_id': 8, 'frame': 44, 'time': 1.4681333333333333, 'emotion': 'neutral', 'confidence': 0.9524462819099426}"
neutral,0.9521936774253845,Female,White,20-29,"{'person_id': 8, 'frame': 45, 'time': 1.5015, 'emotion': 'neutral', 'confidence': 0.9521936774253845}"
